健康生活习惯,注重品质,创新与消费倾向,规律作息
0.8930572453727983,-2.4544806917674684,1.1012937502666436,0.07210729097451708
-0.16309955064559806,0.3342145020284434,0.8892826909307788,-0.09910188968350482
-0.3283330889987053,0.22179282336156045,0.36167416927337065,-0.034945704188961785
0.7776741300823196,-0.19966819367941954,0.7370925279170166,-0.08683073417808079
0.8153954039756472,-0.6665799254668849,0.08566556592173732,-0.1219485371542124
-0.24064910519591645,0.3412942826722869,0.8980512422154696,-0.08475528690020025
-0.29780131158997153,-1.9991423349055946,-0.5049982280029646,0.06347293861130918
-1.3363996575389205,0.36123207522196144,0.3437347521243589,-0.04342561068548942
-0.33218287974448624,-1.5559197327147483,-0.33981724006161784,0.13713948015431415
-0.24691541790099267,-0.06978769933261211,-0.39404166287057096,-1.3299439417578032
0.7592706838243735,-1.0076690874181433,-1.7180268660315476,-1.313555626357098
1.829723238750953,-0.1629920878336685,0.9912437253478503,-0.195416315049708
-0.13751021962654625,0.1060177404336215,1.3979936841177198,-0.09032250814052864
-1.3248290357499988,-0.15209013439948232,0.8658842067756791,-0.024664357888441776
0.7698856774493992,-0.14698035533452403,-0.43981280950002477,-0.11406706307105598
0.9123037182878134,0.3298097935448363,2.4560396581309165,1.0399273994535212
0.7507573792277171,-0.5776275089497269,-0.45628705423515603,-0.031691030643376736
-0.22329774339726455,0.35992976949086486,-0.4596218187863049,-0.09504887281472782
-1.3329587098832694,1.617139689514554,-1.0906365118975752,1.2179902474883089
-0.2968033098304623,1.2733346646039925,-1.2187475019603613,-1.3254150760026049
-1.444666016523813,-0.16985649687446913,-1.0594635841587365,0.09535227146948194
-0.3038300803934378,-1.2010579490902917,-1.7563218768262918,-1.1532291041020182
-0.2430305492398628,-0.6691150445759798,0.5964990545577743,-1.2975900746368396
0.7431828092523852,0.1394465508668211,-1.6010117098191656,-0.09285358907929646
-0.26498920603548437,-0.45134880352991325,0.8680201967920324,0.009061499751726775
-0.37761656366081253,0.13762521668031405,-1.6622977116101336,-0.013506875283016327
-1.2551568932673094,0.44358925423825857,1.0533160700752018,-0.020809290344403236
0.7979240289949945,0.3036604913378971,0.43964008222965406,-0.1182416378113397
-0.2606706016680804,-0.42656590595411575,-0.3175113782625696,0.023880060193001873
0.8789694688254105,-0.38517155592062374,1.5825355259599774,-2.598719874989121
-0.20809031093210223,0.18377910671296327,1.1018099567964268,-0.020718221419848016
-1.3065404020863511,-0.10179702953962094,-0.3357729871410415,0.07082038178060128
-0.2698573512431466,0.31071186442236476,1.6646788651071116,1.1466413649802676
-0.19895409552644577,0.41624406241641376,0.16001472751536064,-1.358414308082644
-0.3153832411996601,0.3872664844323446,0.9508372945172681,-0.15160990439597533
-0.1894306501418156,-0.8116477516573317,1.5744046163502645,-0.03641515762405191
-1.3699745106514494,-0.8538941984857702,-1.726737934668459,0.11586488637556733
1.7787543700331787,0.936023676956172,-1.538123321179517,-0.18772611750665116
1.7538356009661786,1.4413875008565844,-1.6439985184017751,-1.467787183995902
-1.3707888620619457,1.5190194908180037,-1.6248155027990399,1.2589647696454587
0.7594286956431149,-0.09459264266978737,-0.4220020596049017,-0.1358239492232693
-0.3379412236795924,-0.20447038743788054,0.27910500369022506,1.2376453356040469
-0.2956185890982447,-1.1004597054848366,-1.7573406745060787,-1.2309273275371164
-0.14217233688347142,-0.09962647530938501,-0.6009560711764703,1.1593956300156212
0.7457594592674199,-0.2752372200650717,-0.43766317309043024,-0.05417650596207349
-1.2801689813679316,0.3484723490994811,-0.41905185190187766,1.2319664471146767
-0.36207435601597393,0.2430307834198044,0.17084544939841828,-0.05959769571009431
-1.4684667434942142,1.573012043748593,-1.5828098087936517,1.2126156352994464
0.7731718394575898,0.13608782517286144,-1.5024846619142123,1.181457743934032
-0.1923619712109558,0.3870267687041007,1.4144194832218113,-0.10397292290513685
0.8048197257528472,0.5446399332513006,-0.91608900879271,-0.14707147921846625
-0.15423858800796064,0.380330004344433,1.1350955451481637,-0.1501395762122359
-2.3922708668493193,-0.1277852710713712,0.3345933315529575,1.426661478800911
0.8022463460185049,0.15554233933757122,-0.11289157195046243,1.1228462336663796
0.7387726883026489,0.369013587161422,-1.3972723866394778,-0.0812263108215469
-0.3685401803026913,0.4089981587459166,-1.5440159438306469,1.2205113160855
-1.2524109031296573,-2.5355449695359975,1.0190226892014065,-1.0318839166347975
0.7278697087421587,0.1944476315397156,-0.5316271732864704,-1.3725507219272024
1.8956037157884937,-0.5903559506949958,-0.05070511170363412,1.1426203687835164
-0.4009309007513574,0.02474560854615665,-0.8522749596728166,1.1250930199393392
-1.337723682996148,0.9074150666880539,-1.1055179520039071,-1.354911447740256
-1.303964205670823,-0.6049100739932959,0.7198438534555311,-1.1647389818988625
0.9099463127750723,0.3008747825186619,0.3778250631497572,-1.3613858990005017
-0.20994694506285647,-1.0877502268560355,0.9395237812271962,-1.195208669569576
-0.3748538144547892,0.022350875061122447,-0.8770268161724959,1.2478140885013576
0.7963976108566655,-0.481674854923712,-0.42198266820363217,-0.08341416200066662
-1.1253925904459643,-0.05014600326942714,0.08297299965439642,-1.2497645841845129
1.8876617116653605,-0.970992520262741,1.0687379650580144,1.1669927824186053
1.774143712937174,-0.423510137997423,-0.3057703152108906,1.1896758825706788
0.8030062497402725,1.7611820992006024,-0.5668312892423439,-2.796016932101952
-0.22157528840115678,0.24529546096763907,-0.4137220049029624,-1.280688958852734
-0.31741302301561636,0.29051141027340316,0.9044354364306116,-0.08759064894178595
-0.20241855225015565,-1.7065609932471757,0.8801546377250533,-0.010839465107356668
-2.389182175973035,-0.09429493011515555,0.6842605700390414,-1.1778547640868005
-0.24064910519591645,0.3412942826722869,0.8980512422154696,-0.08475528690020025
-0.239863468465298,0.2834316296295597,0.8956668851459209,-0.10193725172509051
-0.23440572338479615,0.36347796341938926,0.9123467963112363,-0.1058864715511883
-0.25269897459190827,0.2904652425947703,-0.3730334246562965,-1.3352474522516096
0.7756852790778458,0.14219232466241905,-0.24114056677675688,-0.09139506371885743
1.798327199069025,-1.2034060249908878,0.41544468372619037,-0.07773208484887985
-0.2859197373065378,-0.7974605445168661,0.014431728485231304,0.0295848578479497
1.87400118528223,0.6228999062157248,-0.0475994348399954,1.0975654572865174
-0.2841114669057821,1.167945767165875,0.47894343754697644,1.1954575280273507
-0.23296953084834476,-0.27642548615662443,0.8893506267357669,-0.05166223882620677
-0.2733940315360385,0.4009673633799634,2.2148261622176797,-0.11162847132234163
-1.2874941950500671,-2.352585937750394,-0.5909718805978922,-2.3136097487368468
0.7960029642073846,0.13335865859046886,-0.1271871260462291,1.1439774183173674
0.807798064363362,0.30017452216436913,-0.6308251375665754,-2.653487454954259
-1.2582797460265969,0.2913659485110475,-1.686807598003202,-0.045168445116937066
1.7808461477970545,-0.2888653762991629,-0.9645981623021341,1.1673942544642604
0.7342991897442677,0.5160407415995193,-0.8954092604818014,-0.17103802591104
0.879356651344164,-1.2176768888814757,0.7931891109278755,-1.1997522652996773
0.7952173274767661,0.19122131163319608,-0.12480276897668036,1.1611593831422578
-1.3582208299128324,-0.026371303709900762,0.6459559119508187,0.022349222597550015
-0.35037857701788144,0.1666593369012258,-1.0160077236641611,-0.014647343397187533
-0.27515311977122686,0.6951995003984806,0.009768260342696594,-0.0045282202198584365
-0.26015822270088085,0.6811635969593064,2.059510795405667,-0.07098989425272414
1.724109978615291,-1.6443624737566336,-1.5207168618914026,1.2358235017600192
0.8190949714471599,-0.838625922566575,0.9192206323122663,-0.02908569458295478
-1.2812185859370067,-0.15289255453240885,0.8537867347205467,-0.012368233791542279
-0.2872258783397954,0.3695658556957415,-0.5614777874617002,-1.3427174789478518
0.851898103433454,-0.9730484695744093,1.07763196115004,1.1608037874916795
-0.33416594048001586,-0.4045774380479,-1.4337677491282275,-0.019781091142079703
0.7128944430939235,1.0076200109138937,-0.09023056295066184,-0.07939159148604312
-0.3546963182193067,0.2234034082337352,0.04592537534256563,-1.3004817199755347
-0.24532578936788502,0.2947593765075466,0.36958552915399534,-0.053241526798364136
0.8688270079611364,0.34174011776297514,0.31191641733065745,-0.14515386625619364
-2.332691715267597,0.7656449768340066,-1.8770329023968855,-1.2390982159422241
0.6985232084698246,-0.2726866591103604,-0.20834395500944614,-0.075247947285728
0.8217189429092163,-1.2777443918185727,0.12348713629681021,-1.2629000387391927
-0.20199761260788404,-0.33676066268532034,-0.45534847817821833,-0.05295521752009069
-0.21914024676244986,1.6855846652555744,-0.5253167586570237,-1.5128263038776413
-1.274508534770636,-0.1228932684099246,-0.016133018878557254,0.010394490930867152
0.7228648473722878,0.08082764536980026,-0.3380246778569387,1.149917373502537
-0.20806864620531493,-1.402632718803552,0.12188263577669053,1.2892153274040794
-0.21904657468965277,-0.8719615742384336,0.8949455653518309,-0.03970037540320133
-0.27011246813716827,1.7463550583467673,-0.31246371996371314,1.048891561929869
-0.14573899001651822,-1.183521150968725,-0.7453170017109789,-0.04749256726059731
-1.3171874724902892,-0.24337026818043328,0.8040559558634486,0.07829374854285115
0.8103921361218204,-0.5427910976377404,-1.1135391912571984,-0.07440325568291653
0.7362884292600176,0.06842335138350647,-0.2611493987125141,-0.060803117012555585
-0.3942677937448244,0.5158737628622885,-1.5483636622808754,1.1694558195306057
-1.3637714083411518,-0.02202394605942093,-0.33664947117369826,0.049523650463058136
-0.20990052540597373,-0.25019942657447514,-0.9213993452674791,-0.018981400280540354
0.7555363314362794,-0.3689464443073438,-0.9369853498202121,-0.12471278460593777
-0.1841715148528159,-1.016537559138156,1.0701571331230393,0.036214592640550936
0.728992349448078,0.3696328338029472,0.5155198290680778,1.15977848214489
1.8259327583295248,1.5328628474784216,-0.4516183425281197,-1.5482153237431013
-1.291864483615465,0.4922963671870307,-0.609139151532053,-1.2911273498162879
1.7623963236036047,-1.820323373686873,0.41884154030162024,-0.056935160871785864
-1.2515310922827065,0.4418411134164737,0.8360943240493501,-0.012033973117648228
0.7568093000031437,0.2531517459143938,0.8831328812371646,1.05324388983234
-1.2212727528285379,-2.337119708391211,-0.37962223069221857,0.21388173263882165
-2.350660501511952,1.872628539763177,1.1293389325586005,-2.626811694577657
-0.1824651434183994,-0.8370850220757352,0.8709368962704804,0.010908898169576464
0.7363896507426585,-0.8788045540859044,-0.306017321688706,1.1808617154002574
-0.300662999618873,-0.2485112748847521,-1.457154046238145,0.04242371880973081
-0.39392641098747194,-0.5620895336343498,0.9372830220613084,-1.3044916345946558
1.757418649842823,-2.1407311361567647,-0.654354798274133,-2.4711484607942893
0.8777714666463966,0.23030894559029688,1.049766657001852,1.1024881295472715
0.6829441311527856,-0.4797131235574714,1.3821775419269664,-0.12793096980856233
0.7987096657256129,0.24579783829516985,0.4372557251601053,-0.13542360263622996
0.8379767407908061,-0.14010356749354042,-0.3207702300744913,-1.3260808898897691
-0.30493292405239075,-0.013678931717991533,-0.26893531378580376,-0.06304289211338372
1.8860805720468128,-0.8009679316507765,0.3941355509622473,1.1373025608120844
-0.2769173512247887,-0.27405368132581415,-1.372922552428958,1.3378662364740472
1.9422440336360143,-0.8304365596567258,0.981746841787468,1.0551375938363
-0.29951633108078146,0.2368368337231863,0.8234208223418459,-1.3141700037250927
0.8333383002282018,-1.8646141746060867,0.5013244527700055,1.3078912203976563
-1.3822551689364821,0.2603557281716033,-1.7099590756804863,0.03808325384854764
-0.2416005677629198,-1.569146924115811,-0.5207272772934812,0.09768073101520693
-0.1779281330416956,-0.9943538783910537,1.0844526872188058,0.015083407989562893
-0.22555760418639398,-0.6426891422010559,0.4158884394179948,-0.043428369551631624
0.821221369500533,0.2203176566091043,0.8229906142706039,-1.3860645008512933
-0.2551949721636085,0.27432383658222903,0.5725117210840802,-0.040885659374131106
1.7747806342570354,0.3941621654245798,-1.4515137684746873,1.050815100699661
-0.25809350927763147,-0.2103693616165097,-0.4877088942303318,-0.019768341655399778
1.7742737644403679,0.10361281263917085,-0.9046760007332915,-0.12840222150014138
-0.28807781889693684,1.6729748459583522,-0.9429716767294972,-0.19328030948039793
0.7553646742246868,-0.8140292368143714,0.6298648645323603,-1.3280490191174155
-0.1857973536115069,0.06028525440180764,0.881625443111378,-0.07110487213559204
0.7834811711683087,-0.03611769121106334,-0.7599993046924933,-3.7714942734117987
0.8307907504452524,-0.9149973690851536,-0.26763254075031306,0.015864657729952013
-1.3122593624955554,-0.27934384473328133,0.1331707037761426,0.024625326660792975
-1.448247851677407,1.7249525166528237,0.7787990652763743,1.135011054770532
-0.36118457807909427,0.20299545245640682,-0.8613657026869674,1.1661666452401618
-1.3557690749227,-1.970743341971839,-0.5436896645060625,0.15769677381032385
0.9115486110505268,-2.2990547998265516,0.822233699436911,-1.2279698913444557
-0.3274369204262864,-0.28129279842272203,-1.6977877789490894,-0.013089205517200588
-0.21646656257558344,0.3092901976479131,-0.2602108226555764,-0.08206730388926953
0.7112253928125492,-0.0030618578665427,-0.3072839332558108,1.1675455613095433
0.7243773704933119,0.13987110487774182,-1.0936856674232562,-0.07596773614871519
-0.25138204595324853,1.8803586721570456,-1.646517530369168,-1.4926454366411528
0.8347488158439653,0.15828811313316918,1.2469795710919462,1.1243047590268183
-0.24282979179618483,0.3109007825200878,-0.5759596165863814,-1.3476033196758426
-0.3349832116141326,1.003281023707133,-0.34688644521916356,1.1220373187654782
0.6954233669500326,-0.8654304344571728,0.3324052677584264,1.1676326031569124
-2.3322427800714207,-0.8779386157036544,-0.6015875677107752,0.15333704278372295
-0.2946092640299923,0.21059176982630015,-1.654386351729509,-0.031802697892418685
0.7676438420361102,-0.3084221115546598,-0.8378798913256101,1.1915785515249995
-0.2610687544564017,-0.7906620173280114,-0.2910989607104008,0.04286253866771699
1.7700638771013104,0.005283156474886641,-0.23956977586791633,1.0549790187331012
-1.3071282010969119,-0.02897377694956678,-0.5208884291760034,0.03670762820415495
0.7871803006322603,-0.9141949489522272,-0.25553506869518056,0.003568533633052519
-2.467484029162723,-1.2550493431624021,-0.505400816720907,1.4438374255313517
0.8581083267293561,-0.44834666287819175,0.17126085194713422,-1.3133522885206954
0.7740894717645179,-0.9260796556285749,-0.5450771115040011,-1.321411816280387
-1.3630518132474359,-1.1588837041991205,-0.5455346866628159,0.10240061660200095
-1.2046485164306988,-0.22251875968800439,0.29096178779164605,-1.210112286930234
-1.189370238477122,-0.053302650547677646,1.3601663527276102,-1.2298753641939968
-0.19958838509733776,1.0386254567218975,0.2564620326036065,-0.09669053999354658
-0.20600632171269925,-0.00442783811472898,0.24724665219162342,-0.10827755349729914
-0.20291243767571754,-0.72449399137088,0.02234308836585594,0.011289035238547355
0.7987096657256129,0.24579783829516985,0.4372557251601053,-0.13542360263622996
-2.454490234466813,-0.2815539398102859,0.6823838268152016,1.3767358585736418
-0.3014802707529897,1.159347186870281,-0.37027274232908103,1.1842421287172888
0.7181935110938489,0.2128942002605705,0.35133824740524844,1.1114003768143803
0.7636404808248248,0.20251217407144204,1.0825438773678933,1.0662254587577984
-0.2644049540561744,0.21215673715668376,0.4635301379487659,1.2127229019441625
0.7755573051874897,0.597452199926958,-0.3909522165016776,-0.1519425124400983
0.7473307327286568,-0.3909625261505261,-0.44243188722952775,-0.08854043561185398
-1.2870141439563747,-0.8622498188938534,-0.10371777496812878,1.4757310703973334
-0.28257237902510624,-1.0111955447578878,1.02134763224285,0.017343644913284325
-0.18886963296210899,0.4416032953660745,1.976477977358597,-1.4005559086836241
0.7745243300993081,-1.8008304634804455,0.9387826351207311,-0.05691805200970462
1.8054359153184882,-0.37956733051413893,-0.7845052494152667,1.1305276603381214
1.7230606572797968,1.4351563080243,-0.363200736544425,-0.24677310756628232
0.8150821288956739,0.21596129794133162,-0.22113173484099974,-0.12198701042515928
0.7105139302632549,-2.682817144754371,-0.9015791485323569,-1.161574187457588
0.8237447353185072,-1.0755408396524788,0.9138295462017358,-0.075045160611768
-0.25463418836014656,-1.6445264822668986,-0.22498731529843333,1.3938086935080822
-0.44451977815725807,0.13039639087421678,-1.524149326769341,1.1972733585594095
-1.215230617298959,0.01595628894932062,-0.01661766022479419,0.029786116296117847
-2.352415973839422,0.49852920097404035,0.7841022034703706,1.2689884124023194
0.7460417323204109,0.35548039899486855,0.37517336218665087,-0.042166691143447455
-0.31577607303548705,0.630623787793457,-0.2910194042890134,-0.08337966125580758
0.8304136325939844,0.22506909098866223,0.10202342922084087,-0.18303860277611864
-1.2567935064564728,-1.0767342649374552,-0.9780458533391159,0.016654273987673808
-0.19658417815624937,0.5443270241583344,-0.2965710758532832,-0.02886310115810267
-0.3596464214116964,0.7038819689526415,0.19083488993290593,-0.14259942963899883
-0.3815487537689642,0.7613872602437866,-0.6937563962942874,1.226630684869481
-0.41132647302514186,-1.2585852035427187,-1.5606829056318465,1.3153481327312413
-0.2578828053311033,-0.11407158792435002,1.0222791027163791,-0.004807569731518378
-0.2946092640299923,0.21059176982630015,-1.654386351729509,-0.031802697892418685
-1.219123423881209,-0.8892778279577349,0.801945102256393,0.12322276587907399
-0.25978872776923045,1.1412069890136607,0.305160781948584,1.081051621857417
0.843678925912414,-0.7678642193149585,0.25981437463137436,-0.0933473258069821
-1.2981078654265854,0.4701126864399283,-0.6234347056278197,-1.2699961651652998
0.8122010338302067,-0.2787688067803908,0.9255368907224202,-0.07936070748183852
-2.3507577596179376,0.219828041686004,1.2517242963795774,1.2529251491541429
0.862451701477155,-0.06324767722240807,0.9171893351265983,-0.11039887717025651
-0.3055194062974663,0.2291005633021515,-0.4699175357364783,-0.09393501503021573
-0.37469089439084946,-0.26100695714202315,-0.6357804459634688,-1.1774006669553556
0.805872147003108,0.15379419851578638,-0.33011331797631405,1.1316215508931344
0.8442900981923452,0.17909114462228276,0.3891811149601127,1.1247597823124307
-0.28269285736975686,0.3177454773875754,0.3959785553048945,-0.08666883554625168
-0.3547854389110179,0.13489605009792144,-0.2870001757421506,-0.05098720089968084
-1.1771357750677178,0.5344972665035255,1.2704291532871392,-1.3355291873409896
-0.23440572338479615,0.36347796341938926,0.9123467963112363,-0.1058864715511883
-0.3409707574052579,0.243787035874098,-1.0945259396333573,-1.3195506231168175
-0.14224432392434938,1.289752881015341,0.8518061150921291,-1.522694880564422
1.982128311707855,-3.178916541639454,1.7526820989244354,-3.687869386474082
-0.28401204628542004,-0.6942123926356975,-0.1941476228746485,1.3376044686141668
1.7110703102954623,1.4795340440767144,-0.17496593449191988,-0.3310283446055846
0.8138828808546232,-0.7256233849748265,0.8413265554880547,1.1039365724970394
-0.20446450994749907,0.1820309658911784,0.8845882107705753,-0.01194290419309301
0.755820477658938,0.11745233835428352,-0.14481160091243753,1.1917513298485596
-0.22270994438670372,0.2871065169008107,-0.27450637675134304,-0.06093611923828149
-0.3607022370402799,-0.05761136464306588,0.36944331427954413,-0.04588753761815256
1.8281448025827325,0.14580796734934387,1.314836042126971,1.0681397085679312
1.7509966529173477,-1.691227010989249,-1.4989900062393142,1.2412024502381511
-0.3767612749558116,1.716758233721173,-1.4344333686693616,1.0146911726501013
-0.2656295588930401,-1.1038184311787966,-1.658813626601125,0.04338400547621192
-0.15184477564521137,-1.9842838951369015,0.3040547015537248,1.3165759002606294
-0.19113484164476807,-0.7396170773813566,1.6341595972392353,-1.2789046486305355
1.9982573760675304,1.5221891932760947,-0.19435564690676976,-1.5524662960258946
0.7691806819380229,0.022508162511485907,0.23018748120997592,-0.12040815401377547
-2.5241979775858043,1.6983450284795483,-0.46362683173718244,1.2498473588244057
0.8487071605516553,0.3655343833822522,0.010463177495619036,-1.4318210666937548
-0.18743430359163632,-0.2798271231182462,2.0770802838310027,-0.07531585982157041
0.7667949949107131,0.17022881190951775,-0.7374999758473415,-0.10276937442022267
-0.263703918283345,-1.0248906790991845,-0.5825849734986317,-1.2635815557531236
-0.19079527357180406,0.3626755432864628,0.9002493242561038,-0.0935903474542888
0.6755972389217532,1.5008265866057884,-0.401148985629194,-0.2246610673565081
-0.2825545420613565,0.23749930080497125,-1.2508407127238874,-1.3042004822596953
0.8500071854318823,0.500956796214256,-0.05909978958776477,-0.13349946220363212
-0.230779922400193,0.3617298225976044,0.6951250502853847,-0.09711115432443328
-0.23568226613799986,1.5238049456378797,-0.7899566374752502,-3.893920255734951
-1.3019795976497124,0.21135938431116402,1.0319416787496827,0.07029891497210636
0.7206837183966049,-0.5804461700518977,-0.4784894839622922,-0.03060517430748133
-1.3379663551780723,0.38558330063959945,0.8579049110900665,-0.05380818613633748
-0.18817879765545323,-0.9501240728464591,0.5800732554536826,-1.2839396598722315
-0.21101752748764604,-1.3852004724360074,0.8571453749222202,0.06505824467791647
-0.1371971960022188,-0.7100265474989259,-0.6150611607100342,-3.7614789106909714
-1.3182573111161202,0.5006063700533228,0.20150597237669704,-0.14093191821489987
0.7709237171975294,-1.1509799162844336,-0.4363965615233254,-0.04086035187135934
-1.0866766154807666,-0.754974179667119,2.0169578431768174,-3.590677991743186
-0.17949764736203286,-0.07779201460601154,-0.2601914312543068,-0.029657516666666883
-0.22956477522831398,-0.7494850993525042,0.9587718015169067,1.2202314019113516
-1.2766818769838468,-0.7207079793919564,0.25392805015415026,1.3889733720680628
0.7566063911401152,0.1270422568805273,-1.5241364306747411,-1.3035740795943884
1.7613175032185482,1.3721348761808736,-1.42180491478071,1.0124185421318612
-1.1767481389494578,-0.2095787929355446,0.5888144343871999,1.337674869145141
0.8074025545481022,0.833681066770243,-0.21243111936129705,-0.15508005849915274
0.8359608312049194,1.4603786788927875,0.2948950668978606,-0.25075527944850695
-0.19501466383591212,-0.37223483962670767,1.0480730426198295,0.0158778234981271
0.7986261047827503,-0.8308832540568534,0.7545986635592985,-0.11318202023095367
0.7772797601835975,0.48281789140373216,-0.34505240261833503,-1.3375825984781042
0.7738586828754768,0.23899931110631514,0.7427864143557374,-0.14870128345599723
-0.23659379377005274,-0.7138061270568792,0.9468606044906888,1.2585445513872298
-2.3773914299261243,1.7266260822365997,0.9348221818080849,1.1291153342422562
1.8532723549663728,0.5089121903557482,-0.19416951048282513,-0.2020203800867522
-0.30259847410659074,-0.7167362189248719,-1.6588330180023947,-0.009025781746390724
-0.23186891049516994,1.389361079436242,2.1179421897424677,-0.19474492466111107
-0.21469893378462976,-0.5248584950208312,-0.48000697597972886,-2.566764542252434
0.7456011706981196,-1.2557662363823987,-0.35674750682432144,1.2462352615221555
-1.2738705209804941,-1.3466701043354168,0.034358433019617496,-1.2018706190305921
-1.2901423053699161,0.3102094870948339,0.8137011350440442,0.001376008763763363
-0.32279798454279646,1.64574077884418,-0.4345147956037802,-0.19420212287593216
0.7977133250484663,0.20736271764573733,-1.0703479147170571,-0.1332024097352211
-0.126731194538509,0.9587445694804523,0.8967342723199956,-0.205525719832999
-1.4011760450554713,1.1582821051380674,-1.6969301331518247,0.0036359151068454457
-0.28311424247557787,-0.845795503788346,-1.6687808536479327,0.06316089945949126
0.7977133250484663,0.20736271764573733,-1.0703479147170571,-0.1332024097352211
-0.22427664202585545,0.31145774231844864,0.23966378221436457,-0.07131869468912956
-0.28288063042232914,0.6103460049532122,0.16378790934845724,1.164690232038458
