性别,年龄,我尽量每天都定时入睡,我每天三餐时间一致,我不会随意打破作息时间,对我来说品质比价格重要,外出时候宾馆需要很干净,我的衣服等日用品都是品牌的,我每周都会运动,我很少暴饮暴食,我早睡早起,关注可穿戴设备,新的东西出来想尝试,就算新品贵一些也会买
2,45,4,4,3,4,3,4,3,4,5,2,1,1
2,20,4,4,4,4,4,4,2,4,4,2,2,2
1,42,4,5,4,4,4,5,2,3,3,1,1,1
2,22,4,4,4,5,3,4,2,2,2,2,2,2
2,21,4,4,5,4,3,4,4,3,3,2,1,2
1,60,4,4,4,2,4,4,4,4,4,1,2,1
1,26,4,4,4,3,3,3,3,3,3,3,3,3
2,33,5,5,4,5,4,4,3,4,4,2,3,2
1,32,3,3,4,5,5,5,4,5,5,2,2,1
2,36,3,3,4,4,4,4,3,2,3,2,2,1
2,35,4,4,4,2,2,4,2,5,4,2,3,2
1,27,5,4,4,4,4,4,3,2,3,3,3,2
2,28,4,5,4,4,4,4,4,4,3,3,3,1
2,33,3,4,4,2,2,2,2,2,4,2,2,2
1,30,2,2,2,5,5,5,1,1,1,4,3,2
2,19,4,4,5,4,2,4,3,3,4,3,3,2
2,34,4,5,4,4,3,3,4,4,3,2,2,1
2,36,4,4,4,4,4,3,3,3,3,1,1,2
1,45,3,3,4,3,3,4,2,3,1,2,4,2
1,51,4,2,2,4,2,2,2,5,4,2,2,1
1,38,4,5,4,4,4,4,4,4,5,3,3,2
1,46,4,4,3,4,3,4,2,4,3,3,4,1
2,23,4,4,4,4,4,4,4,4,4,2,3,2
2,20,3,3,4,4,4,3,4,4,4,2,2,2
2,22,4,4,4,3,4,4,3,3,2,2,2,2
1,40,5,5,5,1,4,4,3,5,5,3,2,2
2,33,5,5,5,4,4,3,3,3,4,1,1,2
1,47,2,5,4,2,4,3,4,5,4,4,2,2
2,20,1,3,4,5,4,3,2,3,2,3,3,2
2,25,3,5,5,2,3,2,3,4,5,2,3,2
2,47,4,4,4,4,4,4,2,2,3,1,1,1
2,23,5,4,3,3,3,2,3,3,4,2,2,1
1,21,3,4,4,3,3,3,3,3,3,3,3,3
2,23,2,4,4,4,3,3,4,3,3,2,3,2
2,38,4,3,3,4,4,4,3,4,4,3,3,2
2,40,4,4,4,4,4,4,3,3,3,2,3,3
2,35,5,5,4,4,4,5,4,5,5,1,1,1
2,32,4,4,3,4,4,3,3,3,4,2,2,1
2,33,5,4,5,4,4,4,4,5,5,1,2,1
2,48,3,4,4,5,5,5,4,3,4,1,2,1
2,33,4,3,3,4,3,3,3,4,3,3,3,1
2,23,4,4,4,3,4,4,3,3,4,3,3,2
2,33,4,1,5,4,4,3,3,4,4,2,2,1
2,21,4,4,4,4,3,3,3,4,5,2,2,2
2,24,4,4,4,3,4,3,3,2,3,2,3,1
2,24,5,5,5,5,5,5,2,2,1,3,3,1
2,32,3,5,4,4,4,4,3,3,3,1,2,1
2,26,3,4,2,3,3,1,2,2,2,2,2,1
2,33,3,3,4,2,2,2,4,4,4,3,3,2
2,20,5,4,2,3,4,4,2,3,4,1,1,1
1,19,2,4,4,4,4,4,3,3,4,2,2,2
1,21,5,5,4,5,4,3,4,4,3,2,2,1
1,26,3,4,5,4,4,4,2,4,4,2,1,1
1,30,1,3,5,5,5,5,5,3,3,1,1,1
2,35,3,5,4,4,4,4,3,4,4,3,3,3
2,27,3,3,3,4,4,4,3,3,4,2,2,1
2,19,4,5,5,5,4,5,3,3,3,2,2,1
2,25,4,5,4,2,4,3,3,4,3,2,3,1
2,22,4,4,4,3,3,3,2,1,3,2,2,1
1,33,4,4,4,4,4,4,3,3,4,1,1,1
2,63,4,5,4,4,4,3,4,4,5,1,2,1
2,16,4,4,4,4,3,3,3,3,3,2,2,2
2,26,5,5,4,3,5,3,5,5,3,2,2,1
2,21,4,4,4,4,4,3,3,2,3,2,2,1
2,24,4,4,4,4,3,3,3,4,4,2,2,2
2,20,5,5,5,2,3,3,1,1,1,2,2,1
2,18,3,3,4,3,4,3,3,4,4,3,2,2
2,21,3,3,2,4,3,3,3,4,4,2,2,1
2,21,4,4,3,2,4,2,2,2,2,2,2,1
2,20,3,3,4,3,4,3,3,2,2,3,2,3
1,22,3,3,2,4,4,3,2,2,5,3,4,2
2,27,5,4,5,4,5,4,4,3,3,3,2,2
2,20,3,4,3,3,4,4,3,3,3,3,2,2
2,28,4,4,4,4,3,3,3,3,4,3,2,1
2,24,4,4,4,4,4,4,4,4,4,2,3,2
2,30,5,5,5,3,4,3,1,1,1,3,3,1
1,40,5,5,5,5,5,4,3,3,4,2,2,1
2,19,3,5,5,4,4,4,3,4,4,2,3,1
2,22,2,5,4,4,4,4,3,4,3,3,3,2
2,22,5,5,4,4,4,4,3,3,4,2,3,2
2,21,3,4,5,5,4,4,4,4,4,2,2,1
1,27,4,4,2,4,4,3,3,4,4,2,2,1
2,26,5,5,5,4,3,3,1,2,4,2,2,3
2,41,4,4,4,3,3,3,3,3,3,2,4,2
2,24,3,3,3,4,4,4,3,3,3,4,4,2
1,30,1,4,3,3,2,3,2,4,3,3,3,2
2,27,5,5,4,4,4,3,5,5,5,1,2,1
1,28,4,4,5,5,5,5,3,5,4,2,2,1
1,34,4,4,4,4,4,4,4,4,4,2,2,2
1,45,3,3,2,2,2,2,2,4,3,1,2,2
2,18,4,4,3,4,2,4,3,4,4,3,3,2
1,25,4,5,4,3,3,2,2,3,4,2,2,2
2,18,5,5,4,4,4,4,3,3,1,1,1,1
2,23,4,4,4,4,4,3,3,2,4,3,2,1
2,21,2,5,5,4,4,4,1,1,1,4,2,2
2,29,5,4,4,5,4,4,2,4,5,2,3,2
1,39,4,4,4,4,4,5,2,3,3,2,2,2
2,23,4,4,3,4,4,4,4,4,4,3,2,1
2,21,3,4,4,1,3,4,3,2,2,2,1,2
1,45,4,4,4,5,4,4,3,3,5,2,2,2
1,20,3,4,4,4,4,5,2,3,3,2,3,1
2,25,4,5,5,4,5,4,2,3,3,1,2,2
2,21,4,5,4,3,3,3,2,3,2,1,1,1
2,29,4,4,4,4,4,3,3,3,4,2,4,2
2,48,4,4,4,4,4,4,3,3,4,1,1,1
2,19,4,4,5,3,3,3,2,2,4,3,3,2
2,32,5,5,5,3,5,5,4,3,4,2,3,1
2,20,4,4,3,3,3,4,3,4,4,3,2,2
2,20,4,3,4,4,4,4,3,2,3,2,2,1
2,20,4,4,3,4,4,3,3,4,4,3,3,2
2,16,3,5,5,2,5,3,2,1,1,4,3,1
2,22,4,4,4,3,4,4,3,4,5,3,3,2
2,20,4,4,3,4,4,4,3,3,3,2,2,1
1,33,5,3,4,4,4,3,1,3,3,2,2,1
2,17,5,5,4,4,4,4,4,4,5,2,2,1
2,26,5,5,4,4,4,4,4,4,4,3,2,2
2,44,3,4,4,4,4,4,3,3,3,2,3,2
2,23,4,4,3,4,4,4,2,3,2,2,2,2
2,48,3,3,3,4,4,4,3,2,3,4,3,2
2,18,3,4,4,4,4,4,3,3,3,3,3,2
2,48,4,3,3,4,4,4,3,3,3,1,2,1
2,20,3,3,3,3,5,5,5,3,3,3,3,2
2,24,5,1,2,1,2,1,3,5,5,4,4,2
2,19,5,5,4,4,4,2,3,3,3,2,2,2
2,57,2,4,4,5,5,5,4,5,4,1,3,1
2,31,5,5,3,3,3,4,4,4,4,3,3,1
2,29,4,4,4,5,4,3,3,3,4,3,3,2
1,41,5,5,5,4,4,4,3,4,4,2,2,2
2,20,3,4,4,4,4,4,3,3,4,2,2,2
2,23,4,4,4,3,4,4,2,3,2,2,3,2
1,27,4,5,5,4,4,4,4,5,3,3,3,3
1,22,5,5,4,5,1,4,3,5,5,1,1,1
1,100,3,5,5,5,5,5,5,3,1,1,1,1
1,22,3,4,4,3,3,3,3,3,4,1,1,1
2,32,4,5,4,2,2,3,3,3,4,3,2,2
1,21,3,3,2,4,3,3,3,3,3,3,4,3
1,23,3,3,3,5,5,5,5,5,5,3,1,3
2,32,5,4,5,3,4,4,4,4,4,2,3,1
2,28,5,5,5,5,5,5,1,1,1,2,2,1
1,30,3,3,4,4,4,4,4,4,4,3,2,1
1,22,3,4,4,3,4,3,3,3,3,4,4,2
1,40,4,4,4,4,4,4,4,4,4,1,2,2
1,20,3,3,3,3,3,3,3,3,3,2,2,1
2,24,3,4,4,4,4,4,3,3,4,3,3,2
1,31,4,4,4,5,5,5,3,4,3,2,2,1
2,29,5,3,3,4,4,4,3,3,3,2,1,1
2,23,4,4,3,4,4,5,3,4,5,2,2,3
2,22,4,4,4,4,4,4,3,3,4,3,3,1
2,22,4,1,4,4,5,5,3,3,4,2,2,1
2,22,4,4,4,5,4,3,2,2,2,3,3,3
2,19,3,4,4,4,3,4,1,4,5,2,2,1
2,27,5,4,3,4,4,4,3,2,1,3,3,2
1,28,3,3,3,3,3,3,3,3,4,3,3,1
1,32,3,4,4,4,2,3,2,3,4,3,3,2
2,28,4,1,1,4,3,3,4,3,4,2,2,2
1,39,2,4,3,4,4,4,4,2,2,2,3,1
1,19,3,4,4,3,3,3,3,4,4,2,2,1
1,22,5,1,4,3,3,3,2,2,4,4,4,4
1,46,3,4,4,4,4,3,4,3,4,2,2,2
2,26,4,5,3,3,3,4,2,3,4,3,3,2
1,29,5,5,5,4,3,3,2,2,3,3,2,2
1,23,4,3,4,4,4,4,3,4,4,1,1,2
1,23,4,5,5,5,5,5,4,5,5,1,1,1
1,18,3,5,4,5,4,2,2,2,5,4,2,1
1,24,4,4,4,4,5,4,4,4,4,2,2,2
1,24,5,4,2,5,5,5,4,4,4,3,2,2
1,23,4,4,4,4,3,4,2,3,4,3,3,3
2,33,2,4,3,4,3,3,3,4,4,3,3,1
1,22,4,3,4,5,4,4,3,4,4,2,2,2
1,32,4,4,4,4,4,4,3,4,4,3,3,1
1,28,5,5,4,3,3,4,2,3,4,3,3,2
2,45,5,5,2,5,5,5,3,1,1,3,3,2
1,30,5,4,4,4,4,5,4,5,5,2,2,2
2,29,2,4,4,3,3,4,2,3,4,1,1,1
1,22,4,4,4,5,5,4,4,3,2,4,4,2
2,37,2,2,3,3,3,4,3,3,3,2,2,2
2,27,5,5,4,3,3,3,3,4,4,2,2,1
2,21,2,3,2,3,3,2,3,2,3,2,3,1
2,46,5,4,3,4,4,4,2,2,3,3,3,2
2,49,3,4,4,5,5,5,3,3,3,2,2,1
1,27,4,4,4,4,4,4,4,4,4,2,1,1
2,35,4,4,1,5,4,5,4,3,5,3,3,2
1,33,4,4,4,5,5,4,2,2,3,1,1,1
2,25,4,4,4,4,3,3,3,3,4,1,1,1
2,38,4,4,4,4,4,4,4,4,4,2,1,1
2,25,4,4,4,4,4,4,3,3,3,3,2,2
2,49,4,5,5,5,4,4,3,3,3,3,2,1
